dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate
mnistm,vgg,139,1,blend,blend,0.01,0.25,0.25,test_alpha,0.25,0.30246875000000006,0.2937041884436875,0.999581,0.9775265214963708,
mnistm,vgg,140,1,blend,blend,0.01,0.3,0.3,test_alpha,0.3,0.6215159574468085,0.35943445628050097,1.0,0.9840871021775545,
mnistm,vgg,141,1,blend,blend,0.05,0.01,0.01,test_alpha,0.01,0.7875408653846154,0.5199185879930799,0.009073,0.018146286990508097,
mnistm,vgg,142,1,blend,blend,0.05,0.05,0.05,test_alpha,0.05,0.6203500589014872,0.3775606158964917,0.999162,0.9479341150195422,
mnistm,vgg,143,1,blend,blend,0.05,0.1,0.1,test_alpha,0.1,0.5630512612739571,0.30965582803874203,0.999721,0.9905080960357342,
mnistm,vgg,144,1,blend,blend,0.05,0.15,0.15,test_alpha,0.15,0.47287447257383963,0.3148682158692774,1.0,0.992462311557789,
mnistm,vgg,145,1,blend,blend,0.05,0.2,0.2,test_alpha,0.2,0.4570334429824562,0.3191144812191895,1.0,0.9945561139028476,
mnistm,vgg,146,1,blend,blend,0.05,0.25,0.25,test_alpha,0.25,0.49478950224026885,0.32178088204724986,1.0,0.996929089893914,
mnistm,vgg,147,1,blend,blend,0.05,0.3,0.3,test_alpha,0.3,0.6314200174825175,0.3653813882228817,1.0,0.9980457844779452,
mnistm,vgg,148,1,upgd,upgd,0.005,4.0,,test_eps,4.0,0.77853125,0.563335675998264,0.000698,0.006979341150195421,
mnistm,vgg,149,1,upgd,upgd,0.005,6.0,,test_eps,6.0,0.744206588189386,0.5659187335937309,0.006142,0.134142936906756,
mnistm,vgg,150,1,upgd,upgd,0.005,8.0,,test_eps,8.0,0.7774208910579345,0.5785842923828417,0.00684,0.2216638749302066,
mnistm,vgg,151,1,upgd,upgd,0.005,10.0,,test_eps,10.0,0.7855584034543844,0.5682118645388161,0.024149,0.31518704634282524,
mnistm,vgg,152,1,upgd,upgd,0.005,12.0,,test_eps,12.0,0.5703620242214533,0.5836361869438524,0.001675,0.08068118369625907,
