dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
cifar10,vgg,22,1,WaNet,WaNet,0.005,0.4,,test_s,0.4,0.7631383495145632,0.4405001456001957,0.034375,0.02863895453913527,0.01,2.141026258468628,false,0.35240011648015657,0.6105106796116506
cifar10,vgg,23,1,WaNet,WaNet,0.005,0.6,,test_s,0.6,0.6538570333787466,0.5561382297866115,0.036719,0.1020436535520645,0.01,4.043642997741699,false,0.4449105838292893,0.5230856267029973
cifar10,vgg,24,1,WaNet,WaNet,0.005,0.8,,test_s,0.8,0.8156749802839116,0.4792204945868208,0.032344,0.2644237453079383,0.01,1.3603880405426025,false,0.3833763956694567,0.6525399842271293
cifar10,vgg,25,1,WaNet,WaNet,0.005,1.0,,test_s,1.0,0.8367918252961083,0.4955514902441993,0.028594,0.32865285694425134,0.01,4.264884948730469,false,0.39644119219535945,0.6694334602368867
cifar10,vgg,26,1,WaNet,WaNet,0.005,1.2,,test_s,1.2,0.7934822515212983,0.4454532800049862,0.038594,0.2741554288891978,0.01,7.458046913146973,false,0.356362624003989,0.6347858012170386
cifar10,vgg,27,1,WaNet,WaNet,0.005,1.4,,test_s,1.4,0.8003614264400623,0.5176744522490979,0.040938,0.2678993465869595,0.01,6.430558204650879,false,0.41413956179927836,0.6402891411520498
cifar10,vgg,28,1,WaNet,WaNet,0.005,2.0,,test_s,2.0,0.8135100745238752,0.48696894287972525,0.067187,0.5036841373557626,0.01,1.4883084297180176,false,0.3895751543037802,0.6508080596191003
cifar10,vgg,29,1,WaNet,WaNet,0.005,4.0,,test_s,4.0,0.5241971293334325,0.4412856908852255,0.628281,0.9343806478520784,0.01,2.048591375350952,true,0.5526189343150469,0.6189480850736125
cifar10,vgg,30,1,WaNet,WaNet,0.01,0.4,,test_s,0.4,0.8082973582474227,0.5116156455766097,0.0375,0.06742666481301265,0.02,3.200089693069458,false,0.4092925164612877,0.6466378865979382
cifar10,vgg,31,1,WaNet,WaNet,0.01,0.6,,test_s,0.6,0.8332336753731343,0.47698653383469625,0.040625,0.37258445711108024,0.02,13.615730285644531,false,0.381589227067757,0.6665869402985075
cifar10,vgg,32,1,WaNet,WaNet,0.01,0.8,,test_s,0.8,0.794096312414109,0.5089033521165651,0.033906,0.6069790073682747,0.02,4.1865763664245605,true,0.5600491679772986,0.7882035362153339
cifar10,vgg,33,1,WaNet,WaNet,0.01,1.0,,test_s,1.0,0.7884299549028677,0.4750748009972511,0.048438,0.6011399972195189,0.02,2.362959146499634,false,0.38005984079780086,0.6307439639222943
cifar10,vgg,34,1,WaNet,WaNet,0.01,1.2,,test_s,1.2,0.5474679117098205,0.5146934271495478,0.044375,0.5959961073265675,0.02,1.8124498128890991,false,0.4117547417196383,0.4379743293678564
cifar10,vgg,35,1,WaNet,WaNet,0.01,1.4,,test_s,1.4,0.6204039706418674,0.37705582678040905,0.048906,0.5718059224245795,0.02,1.931941270828247,false,0.3016446614243273,0.4963231765134939
cifar10,vgg,36,1,WaNet,WaNet,0.01,2.0,,test_s,2.0,0.6903296421815889,0.42094306022218153,0.163125,0.771722507993883,0.02,1.2583521604537964,false,0.33675444817774525,0.5522637137452712
cifar10,vgg,37,1,WaNet,WaNet,0.01,4.0,,test_s,4.0,0.4768493875378843,0.3666610466061626,0.746563,0.9632976504935353,0.02,1.7157981395721436,false,0.2933288372849301,0.38147951003030744
cifar10,vgg,38,1,WaNet,WaNet,0.05,0.4,,test_s,0.4,0.7614695667957405,0.5429485173605004,0.044062,0.5744473793966356,0.1,2.291398763656616,false,0.43435881388840036,0.6091756534365924
